CALL_CENTER_ID,DAILY_CALLS,MONTHLY_CALLS,CALL_TARGET,REASON,MONTHS_CUSTOMER,NEGATIVE_RATING,DAYS_PROD_OUT_OF_SERVICE,PRODUCT_AGE,CALL_INQUIRIES,NUM_CALLERS,CALL_TIME,PRODUCT_TYPE,FEEDBACK,Sentiment,RESPONSE_DATE,ACTION
804403,201,542.0,688.0,ProdFailure,10.0,0.0,0.0,201.0564204,0.0,41.0,37.18018131,Laptop,This is cool because most cases are just open there allowing the screen to get all scratched up.,1,2020-03-03,Send to Collections
661231,231,1338.0,1741.0,0,26.0,0.0,3.0,332.40983989999995,0.0,28.0,30.76863769,Desktop,"Comfortable, Nice Range, Good Battery Life.",1,2020-03-03,Send to Collections
267822,137,275.0,458.0,ProdGlitch,7.0,0.0,0.0,73.45576587,2.0,12.0,28.70919291,Other,"For a product that costs as much as this one does, I expect it to work far better and with greater ease than this",0,2020-03-03,Send to Collections
195017,150,0.0,548.0,ProdFailure,8.0,0.0,0.0,0.0,0.0,0.0,0.0,Software,Same problem as others have mentioned.,0,2020-03-03,Send to Collections
145789,177,0.0,564.0,ProdFailure,3.0,0.0,0.0,91.04574898,2.0,8.0,38.68550628,Software,Not impressed.,0,2020-03-03,Send to Collections
706504,100,0.0,424.0,ProdGlitch,6.0,0.0,0.0,165.43333330000004,0.0,9.0,0.0,Desktop,It clicks into place in a way that makes you wonder how long that mechanism would last.,0,2020-03-03,Send to Collections
851023,627,1205.0,2078.0,ProdFailure,9.0,0.0,0.0,304.3146151,2.0,26.0,36.43625181,Laptop,The reception through this headset is excellent.,1,2020-03-03,Send to Collections
78735,139,714.0,810.0,ProdFailure,2.0,0.0,0.0,242.9405141,2.0,26.0,32.17503606,Other,I Was Hoping for More.,0,2020-03-03,Send to Collections
829492,94,494.0,591.0,ProdFailure,10.0,0.0,0.0,102.2726766,0.0,22.0,37.26913108,Other,Just does not work.,0,2020-03-03,Send to Collections
675042,187,990.0,1625.0,0,0.0,1.0,0.0,252.2637988,0.0,23.0,39.20903917,Other,Price is good too.,1,2020-03-03,Send to Collections
956459,244,958.0,1233.0,ProdFailure,2.0,0.0,0.0,201.9767562,1.0,26.0,32.90346813,Server,"If you are looking for a good quality Motorola Headset keep looking, this isn't it.",0,2020-03-03,Send to Collections
564265,658,716.0,1466.0,ProdGlitch,8.0,0.0,1.0,132.8466231,0.0,11.0,41.7807059,Software,Doesn't do the job.,0,2020-03-03,Send to Collections
783174,592,438.0,747.0,ProdFailure,5.0,0.0,0.0,102.5503172,0.0,21.0,31.30426743,Other,A good quality bargain.. I bought this after I bought a cheapy from Big Lots that sounded awful and people on the,1,2020-03-03,Send to Collections
36020,159,385.0,503.0,ProdFailure,6.0,1.0,0.0,101.8261423,1.0,16.0,38.87780839,Other,"It quit working after I'd used it for about 18 months, so I just purchased another one because this is the best he",1,2020-03-03,Send to Collections
597346,178,369.0,576.0,ProdGlitch,9.0,0.0,0.0,121.8797027,0.0,10.0,19.14211657,Other,It's kind of embarrassing to use because of how it looks and mostly it's embarrassing how child-like the company i,0,2020-03-03,Send to Collections
862838,330,548.0,1047.0,ProdFailure,1.0,0.0,0.0,164.30091869999995,1.0,24.0,34.39190747,Software,Soyo technology sucks.,0,2020-03-03,Send to Collections
310360,102,792.0,1059.0,ProdGlitch,3.0,0.0,0.0,95.35537249,0.0,33.0,39.3913652,Laptop,It is so small and you don't even realize that it is there after a while of getting used to it.,1,2020-03-03,Send to Collections
85834,224,255.0,540.0,0,20.0,0.0,0.0,251.358003,0.0,19.0,25.20270637,Laptop,"If you hate earbugs, avoid this phone by all means.",0,2020-03-03,Send to Collections
500194,132,932.0,1257.0,ProdGlitch,3.0,0.0,3.0,156.54545119999997,0.0,25.0,42.73666557,Desktop,I was very impressed with the price of the cases.,1,2020-03-03,Send to Collections
651333,40,660.0,790.0,ProdGlitch,1.8,2.0,0.0,279.0,1.0,6.0,0.0,Other,Just reading on the specs alone makes you say WOW.,1,2020-03-03,Send to Collections
448533,25,251.0,363.0,ProdGlitch,10.0,1.0,2.0,276.9666667,0.0,9.0,0.0,Other,Bad Reception.,0,2020-03-03,Send to Collections
779527,406,150.0,651.0,ProdGlitch,0.0,0.0,0.0,313.6709263,0.0,19.0,15.62993741,Software,It plays louder than any other speaker of this size; the price is so low that most would think the quality is lack,1,2020-03-03,Send to Collections
606896,167,860.0,1303.0,ProdFailure,12.0,0.0,0.0,295.9543396,0.0,18.0,28.44799241,Laptop,"You get extra minutes so that you can carry out the call and not get cut off.""",1,2020-03-03,Send to Collections
80457,105,260.0,390.0,ProdFailure,9.0,0.0,1.0,152.2333333,7.0,29.0,0.0,Other,It only recognizes the Phone as its storage device.,0,2020-03-03,Send to Collections
809407,114,0.0,274.0,ProdGlitch,27.0,0.0,0.0,208.1771125,0.0,5.0,23.83011058,0,I highly recommend this modest priced cellular phone.,1,2020-03-03,Send to Collections
565056,281,757.0,0.0,ProdFailure,9.0,0.0,0.0,133.12186699999998,3.0,33.0,46.75180011,Other,This phone is slim and light and the display is beautiful.,1,2020-03-03,Send to Collections
255162,251,1438.0,2438.0,ProdGlitch,27.0,0.0,0.0,353.9908365,1.0,18.0,39.87670703,Laptop,"It lasts less than 3o minutes, if I actually try to use the phone.My wife has the same phone with the same problem",0,2020-03-03,Send to Collections
482538,348,1213.0,1640.0,ProdFailure,11.0,0.0,1.0,208.0,2.0,34.0,0.0,Software,Very Displeased.,0,2020-03-03,Send to Collections
880085,268,1393.0,1666.0,ProdFailure,5.0,0.0,0.0,217.2114826,0.0,20.0,35.18585706,Other,I'm returning them.,0,2020-03-03,Send to Collections
564542,225,0.0,248.0,ProdFailure,7.0,0.0,0.0,97.53661995,1.0,19.0,19.47227247,Laptop,Do not make the same mistake as me.,0,2020-03-03,Send to Collections
578727,158,467.0,602.0,ProdFailure,3.0,0.0,0.0,191.3237369,0.0,13.0,28.05360448,Other,I love this cable - it allows me to connect any mini-USB device to my PC.,1,2020-03-03,Send to Collections
153294,187,453.0,718.0,ProdFailure,7.0,0.0,0.0,98.45648444,3.0,15.0,41.38874759,Other,Fantastic earphones.,1,2020-03-03,Send to Collections
648104,284,1129.0,1758.0,ProdFailure,17.0,0.0,0.0,303.2820551000001,1.0,31.0,36.2890026,FARMING,The phone takes FOREVER to charge like 2 to 5 hours literally.,0,2020-03-03,Send to Collections
738605,178,606.0,899.0,ProdFailure,29.0,0.0,0.0,208.466537,0.0,21.0,30.81324059,Software,Great price also!,1,2020-03-03,Send to Collections
613668,375,1270.0,1909.0,ProdFailure,0.0,1.0,0.0,181.6333333,0.0,25.0,0.0,Desktop,The holster that arrived did not match the photo in the ad.,0,2020-03-03,Send to Collections
664930,123,900.0,1211.0,ProdFailure,9.0,0.0,0.0,133.4975408,1.0,21.0,36.91048167,Software,It doesn't make you look cool.,0,2020-03-03,Send to Collections
581758,263,522.0,910.0,ProdFailure,24.0,1.0,2.0,193.8537132,0.0,19.0,24.89378113,Other,Excellent dual-purpose headset.,1,2020-03-03,Send to Collections
381363,41,0.0,191.0,ProdGlitch,0.0,0.0,0.0,100.7746522,0.0,19.0,33.8409199,Other,It's pretty easy.,1,2020-03-03,Send to Collections
880071,259,2018.0,2395.0,ProdGlitch,6.0,0.0,0.0,134.85324269999998,0.0,42.0,40.39811434,Other,I checked everywhere and there is no feature for it which is really disappointing.,0,2020-03-03,Send to Collections
48657,226,696.0,923.0,ProdFailure,16.0,0.0,6.0,240.4333333,0.0,30.0,0.0,Other,O my gosh the best phone I have ever had.,1,2020-03-03,Send to Collections
284169,180,945.0,1190.0,ProdGlitch,1.0,0.0,1.0,308.4666667,1.0,20.0,0.0,Desktop,Good product - incredible value.,1,2020-03-03,Send to Collections
835018,344,979.0,1451.0,ProdFailure,13.0,0.0,0.0,67.83204167,1.0,36.0,40.40270584,Other,Low Quality.,0,2020-03-03,Send to Collections
507826,121,444.0,643.0,ProdFailure,3.0,0.0,0.0,263.0447041,0.0,20.0,28.80398255,Other,You get what you pay for I guess.,0,2020-03-03,Send to Collections
569097,240,312.0,506.0,ProdGlitch,3.0,1.0,0.0,135.1985187,0.0,11.0,25.35716493,Server,This results in the phone being either stuck at max volume or mute.,0,2020-03-03,Send to Collections
462710,163,342.0,426.0,ProdGlitch,9.0,0.0,0.0,80.48923834,2.0,11.0,30.28477259,Other,It's not what it says it is.,0,2020-03-03,Send to Collections
861395,224,166.0,568.0,ProdFailure,25.0,0.0,1.0,199.7384646,0.0,24.0,27.02778743,Other,I would recommend this.,1,2020-03-03,Send to Collections
179031,161,597.0,937.0,ProdFailure,31.0,0.0,0.0,210.1589374,0.0,21.0,32.59621957,Software,It was horrible!.,0,2020-03-03,Send to Collections
787112,276,1215.0,1534.0,ProdFailure,2.0,0.0,0.0,297.0016085,0.0,24.0,40.01531648,Desktop,worthless product.,0,2020-03-03,Send to Collections
82602,196,499.0,845.0,ProdFailure,12.0,0.0,0.0,92.81133323,0.0,10.0,7.614065422,Other,It plays louder than any other speaker of this size; the price is so low that most would think the quality is lack,1,2020-03-03,Send to Collections
302296,73,1393.0,2059.0,ProdFailure,1.0,0.0,0.0,60.42476076,2.0,22.0,36.81229063,Laptop,Works great.,1,2020-03-03,Send to Collections
668560,40,580.0,694.0,ProdGlitch,3.5,0.0,1.0,168.66666669999995,0.0,18.0,0.0,Other,Very satisifed with that.,1,2020-03-03,Send to Collections
874991,100,1860.0,2257.0,ProdGlitch,2.0,0.0,0.0,75.86666667,0.0,5.0,0.0,Laptop,And the sound quality is great.,1,2020-03-03,Send to Collections
321517,125,375.0,570.0,ProdGlitch,22.0,0.0,1.0,129.486844,0.0,23.0,39.08300244,Other,T-Mobile has the best customer service anywhere.,1,2020-03-03,Send to Collections
336506,117,787.0,913.0,ProdFailure,5.0,0.0,0.0,128.3606743,2.0,27.0,41.95268179999999,Desktop,I love this phone!.,1,2020-03-03,Send to Collections
668165,407,1502.0,2086.0,ProdGlitch,5.0,0.0,0.0,152.1022715,0.0,31.0,36.90999415,Laptop,"It feels poorly constructed, the menus are difficult to navigate, and the buttons are so recessed that it is diffi",0,2020-03-03,Send to Collections
388128,137,847.0,953.0,ProdGlitch,0.0,0.0,0.0,171.9458387,1.0,25.0,41.96010591,Software,The battery runs down quickly.,0,2020-03-03,Send to Collections
146051,94,815.0,1191.0,ProdGlitch,30.0,0.0,0.0,328.1781237,2.0,38.0,34.15031938,Software,I received my headset in good time and was happy with it.,1,2020-03-03,Send to Collections
801517,119,895.0,1078.0,ProdGlitch,9.0,0.0,0.0,250.4682419,0.0,24.0,30.30538811,Desktop,Thank you for such great service.,1,2020-03-03,Send to Collections
546399,165,0.0,291.0,ProdFailure,11.0,0.0,0.0,102.1303682,2.0,8.0,31.56688527,Other,How stupid is that?,0,2020-03-03,Send to Collections
709304,30,0.0,88.0,ProdGlitch,2.0,0.0,1.0,77.76666667,0.0,3.0,0.0,Other,Not nearly as good looking as the AMAZON picture makes it look.,0,2020-03-03,Send to Collections
476346,142,687.0,886.0,ProdFailure,10.0,0.0,1.0,219.6728008,0.0,32.0,34.6399614,Other,fast service.,1,2020-03-03,Send to Collections
406468,400,767.0,1290.0,ProdFailure,30.0,0.0,0.0,286.3,2.0,35.0,0.0,FARMING,Please dont waste your money.,0,2020-03-03,Send to Collections
545445,167,648.0,1079.0,ProdGlitch,10.0,0.0,0.0,260.1585478,0.0,11.0,36.82433903,Laptop,Never got it!!!!!,0,2020-03-03,Send to Collections
204162,215,586.0,908.0,ProdFailure,17.0,0.0,0.0,196.8087927,1.0,22.0,31.69796036,Other,I have two more years left in this contract and I hate this phone.,0,2020-03-03,Send to Collections
72080,327,149.0,385.0,ProdFailure,29.0,0.0,0.0,197.9863148,0.0,14.0,41.52909627,Other,Waste of money.,0,2020-03-03,Send to Collections
354556,226,0.0,1448.0,0,0.0,0.0,0.0,0.0,0.0,0.0,16.38239069,0,Internet is excrutiatingly slow.,0,2020-03-03,Send to Collections
951965,82,585.0,665.0,ProdFailure,1.0,0.0,2.0,118.3973584,2.0,17.0,34.71164955,Other,Battery is holding up well.,1,2020-03-03,Send to Collections
916199,150,890.0,1224.0,ProdGlitch,1.0,0.0,2.0,136.4666667,0.0,19.0,0.0,Desktop,I especially love the long battery life.,1,2020-03-03,Send to Collections
396668,527,239.0,826.0,ProdGlitch,4.0,2.0,0.0,253.3513018,7.0,14.0,42.83695513,Other,"I get absolutely horrible reception in my apartment, where with other phones I have not had this problem.",0,2020-03-03,Send to Collections
973120,73,609.0,773.0,ProdFailure,2.0,0.0,0.0,0.0,0.0,0.0,0.0,Other,Very prompt service.,1,2020-03-03,Send to Collections
513160,253,1187.0,1535.0,ProdFailure,5.0,0.0,0.0,307.8761990000001,1.0,35.0,43.46926337,Software,We have tried 2 units and they both failed within 2 months.. Pros,0,2020-03-03,Send to Collections
672496,136,0.0,353.0,ProdFailure,11.0,0.0,0.0,101.7935233,1.0,8.0,32.66950311,Other,VERY DISAPPOINTED.,0,2020-03-03,Send to Collections
155611,539,0.0,913.0,ProdGlitch,0.0,0.0,0.0,349.7957481,0.0,6.0,22.06132991,Other,I can't use this case because the smell is disgusting.,0,2020-03-03,Send to Collections
543923,170,430.0,635.0,ProdFailure,8.0,0.0,0.0,46.66666667,3.0,11.0,0.0,Other,I have two more years left in this contract and I hate this phone.,0,2020-03-03,Send to Collections
975621,195,945.0,1277.0,ProdFailure,11.0,0.0,0.0,132.40785559999998,0.0,24.0,30.85706709,Laptop,"None of it works, just don't buy it.",0,2020-03-03,Send to Collections
941439,162,860.0,1130.0,ProdFailure,20.0,0.0,0.0,284.1597667,0.0,17.0,26.65016531,Other,"That being said, for a phone, the camera is very nice; many cool effects to play with, and video is decent as well",1,2020-03-03,Send to Collections
620439,133,256.0,587.0,ProdGlitch,15.0,0.0,0.0,147.9109824,1.0,10.0,30.96207665,Server,What a piece of junk.. I lose more calls on this phone.,0,2020-03-03,Send to Collections
299467,681,1932.0,2885.0,ProdFailure,10.0,0.0,0.0,228.2872952,2.0,25.0,30.39586943,Server,The shipping time was also very quick!,1,2020-03-03,Send to Collections
385897,167,128.0,564.0,ProdFailure,3.0,0.0,0.0,301.1485223,0.0,15.0,18.25148086,Laptop,It is easy to turn on and off when you are in the car and the volume controls are quite accessable.,1,2020-03-03,Send to Collections
117021,156,1028.0,1178.0,ProdFailure,11.0,0.0,0.0,287.4411309,2.0,19.0,31.75987679,Other,You get what you pay for I guess.,0,2020-03-03,Send to Collections
490438,50,512.0,553.0,ProdFailure,5.0,0.0,1.0,69.1074656,0.0,15.0,35.02507297,0,Everything about it is fine and reasonable for the price i.e.,1,2020-03-03,Send to Collections
631772,94,612.0,708.0,ProdGlitch,5.0,0.0,0.0,75.86265973,3.0,20.0,39.40381239,Other,"Just really good.. So far, probably the best BT headset I have ever had.",1,2020-03-03,Send to Collections
605978,172,119.0,1700.0,ProdGlitch,22.0,0.0,0.0,77.28338497,1.0,20.0,28.82169866,Desktop,Nice docking station for home or work.,1,2020-03-03,Send to Collections
112355,190,1659.0,2170.0,ProdFailure,13.0,0.0,0.0,214.0333333,1.0,32.0,0.0,Software,Save your money.... I've had this item for 11 months now.,0,2020-03-03,Send to Collections
829711,363,224.0,428.0,ProdFailure,6.0,0.0,0.0,50.41959435,0.0,6.0,33.41614827,Desktop,The volume switch rocketed out of the unit to a destination unknown.,0,2020-03-03,Send to Collections
727649,205,374.0,650.0,ProdFailure,1.0,0.0,0.0,120.42671609999998,0.0,17.0,22.52545512,Other,The reception has been generally good.,1,2020-03-03,Send to Collections
851206,151,680.0,806.0,ProdFailure,4.0,0.0,0.0,119.6724909,1.0,20.0,21.41822746,Software,Pretty piece of junk.,0,2020-03-03,Send to Collections
176050,254,629.0,963.0,ProdFailure,17.0,0.0,0.0,110.6201271,1.0,16.0,33.76074836,Other,disappointing.,0,2020-03-03,Send to Collections
926803,164,1000.0,1222.0,ProdFailure,0.0,0.0,0.0,123.1339876,0.0,30.0,34.93667391,Laptop,The item received was Counterfeit.,0,2020-03-03,Send to Collections
190427,119,266.0,525.0,ProdGlitch,0.0,0.0,0.0,240.6943608,0.0,11.0,40.77567715,Other,Worst software ever used.... If I could give this zero stars I would.,0,2020-03-03,Send to Collections
286428,110,1227.0,1400.0,ProdFailure,5.0,0.0,0.0,116.7,2.0,30.0,0.0,Other,"It fits comfortably in either ear, the sound is clear and loud, and the charge lasts a couple of days.",1,2020-03-03,Send to Collections
215261,130,1770.0,2000.0,ProdFailure,3.0,0.0,2.0,195.8333333,1.0,50.0,0.0,Desktop,Leopard Print is wonderfully wild!.,1,2020-03-03,Send to Collections
819119,116,358.0,500.0,ProdFailure,0.0,0.0,0.0,78.13333333,0.0,15.0,0.0,Other,"I have had TMobile service for 2 or 3 years now, and I am pretty happy with it.",1,2020-03-03,Send to Collections
445980,202,614.0,981.0,ProdFailure,1.0,0.0,0.0,156.9290889,0.0,21.0,36.09986835,Software,After receiving and using the product for just 2 days it broke.,0,2020-03-03,Send to Collections
318190,167,0.0,563.0,ProdFailure,1.0,0.0,0.0,73.42894240000003,1.0,9.0,40.82912873,Software,I'm returning them.,0,2020-03-03,Send to Collections
502551,159,520.0,1058.0,ProdGlitch,0.0,0.0,2.0,50.53156169,1.0,10.0,40.39225654,Other,Poor quality.,0,2020-03-03,Send to Collections
439496,151,726.0,1063.0,ProdFailure,5.0,0.0,0.0,80.77214991,2.0,13.0,34.47559678,Other,"I would definitely recommend the Jabra BT250v for those who are looking for comfort, clarity and a great price!",1,2020-03-03,Send to Collections
533800,169,881.0,1153.0,ProdFailure,19.0,0.0,0.0,282.06851780000005,0.0,16.0,24.96285137,Other,You also cannot take pictures with it in the case because the lense is covered.,0,2020-03-03,Send to Collections
692217,168,393.0,609.0,ProdGlitch,25.0,0.0,0.0,237.7636233,0.0,13.0,25.43988824,Other,I'm trying to return it for a refund.,0,2020-03-03,Send to Collections
333471,50,474.0,616.0,ProdFailure,5.0,0.0,0.0,65.03296901,0.0,16.0,36.69941492,0,And the sound quality is great.,1,2020-03-03,Send to Collections
47146,703,1977.0,2941.0,ProdFailure,9.0,0.0,0.0,212.2397249,2.0,24.0,28.90707333,Server,All three broke within two months of use.,0,2020-03-03,Send to Collections
108233,126,489.0,650.0,ProdFailure,5.0,1.0,0.0,58.7,7.0,23.0,0.0,Other,This is a great deal.,1,2020-03-03,Send to Collections
924278,427,93.0,679.0,ProdGlitch,0.0,0.0,0.0,305.70315330000005,0.0,19.0,12.84600617,Software,"Not only did the software do a great job of this, I could also make my own ringtones form my existing CDs without",1,2020-03-03,Send to Collections
293343,178,614.0,858.0,ProdFailure,2.0,0.0,0.0,303.8376508,3.0,15.0,40.24631208,Other,"great headset, very impressed - H500.",1,2020-03-03,Send to Collections
694577,236,698.0,1892.0,0,11.0,0.0,0.0,357.8050619,0.0,17.0,30.56428034,Other,IT'S REALLY EASY.,1,2020-03-03,Send to Collections
34529,283,1371.0,1861.0,ProdFailure,0.0,0.0,0.0,112.1728125,0.0,38.0,29.87473149,Desktop,Buyer--Be Very Careful!!!!!.,0,2020-03-03,Send to Collections
214929,80,1776.0,2517.0,ProdFailure,0.0,0.0,0.0,138.51160090000002,0.0,22.0,39.73544882,FARMING,"I received my orders well within the shipping timeframe, everything was in good working order and overall, I am ve",1,2020-03-03,Send to Collections
75850,210,641.0,851.0,ProdFailure,3.5,0.0,0.0,97.63333333,2.0,30.0,0.0,Other,WARNING - DO NOT BUY!!.,0,2020-03-03,Send to Collections
271064,318,371.0,747.0,ProdFailure,10.0,0.0,0.0,109.77658259999998,0.0,23.0,33.68886616,Other,The plug did not work very well.,0,2020-03-03,Send to Collections
286640,147,993.0,1258.0,ProdFailure,5.0,0.0,0.0,257.0475443,2.0,41.0,39.83207903,Desktop,My 5-year old Nokia 2160 from Tracfone holds the charge a lot better than this.,0,2020-03-03,Send to Collections
176507,109,0.0,163.0,ProdGlitch,0.0,0.0,0.0,59.54870268,1.0,2.0,24.19590363,Other,The voice recognition thru the handset is excellent.,1,2020-03-03,Send to Collections
563264,98,492.0,698.0,ProdFailure,2.0,0.0,0.0,182.9948062,2.0,16.0,29.71346691,Desktop,I had to purchase a different case.,0,2020-03-03,Send to Collections
408010,119,441.0,542.0,ProdGlitch,22.0,0.0,0.0,123.4711472,0.0,22.0,37.1549023,Other,Unfortunately it's easy to accidentally activate them with the gentle-touch buttons if you accidentally touch the,0,2020-03-03,Send to Collections
213406,155,975.0,1193.0,ProdFailure,0.0,0.0,3.0,254.7077326,1.0,30.0,40.98730093,Software,the worst phone from samsung...crap..... this crappy Samsung E715.. is the worst i have ever seeen.,0,2020-03-03,Send to Collections
556208,254,448.0,780.0,ProdFailure,21.0,0.0,0.0,211.0333333,1.0,27.0,0.0,Other,Does not fit.,0,2020-03-03,Send to Collections
834638,279,509.0,815.0,ProdFailure,1.0,0.0,0.0,167.6144501,2.0,18.0,40.62088475,Software,The phone loads super!,1,2020-03-03,Send to Collections
458901,227,753.0,1061.0,ProdFailure,0.0,0.0,0.0,175.33937619999998,1.0,24.0,38.25659362,Other,It's a great item.,1,2020-03-03,Send to Collections
443155,157,1358.0,1818.0,ProdFailure,10.0,0.0,0.0,247.9650654,0.0,21.0,30.32639892,Desktop,Utter crap.. Sound quality is TERRIBLE.,0,2020-03-03,Send to Collections
514816,217,625.0,965.0,ProdGlitch,18.0,0.0,1.0,615.1333732,0.0,24.0,21.9726752,Laptop,I have been very happy with the 510 and have had NO complaints from any one regarding my sound quality on their en,1,2020-03-03,Send to Collections
295575,120,841.0,1006.0,ProdGlitch,0.0,0.0,0.0,79.67788538,1.0,20.0,33.77330326,Laptop,This is a great product..... sure beats using your fingers!.,1,2020-03-03,Send to Collections
440807,265,0.0,1226.0,ProdFailure,9.0,0.0,0.0,153.9424281,0.0,27.0,32.20081121,Desktop,Leopard Print is wonderfully wild!.,1,2020-03-03,Send to Collections
704118,79,0.0,754.0,0,0.0,0.0,0.0,0.0,0.0,0.0,23.34502168,0,"As an earlier review noted, plug in this charger and nothing happens.",0,2020-03-03,Send to Collections
644130,180,1240.0,1950.0,ProdGlitch,13.0,0.0,0.0,202.9,0.0,22.0,0.0,Laptop,Great for using with your home stereo.,1,2020-03-03,Send to Collections
624931,69,503.0,684.0,ProdFailure,7.0,0.0,3.0,105.827329,2.0,10.0,40.71766885,Desktop,VERY comfortable.,1,2020-03-03,Send to Collections
879387,186,141.0,711.0,ProdFailure,0.0,0.0,0.0,264.0171241,0.0,21.0,40.24690114,Software,This is a great deal.,1,2020-03-03,Send to Collections
948274,151,0.0,981.0,0,0.0,0.0,0.0,198.0753807,1.0,10.0,31.54584266,Other,The sound is clear and the people I talk to on it are amazed at the quality too.,1,2020-03-03,Send to Collections
658285,67,484.0,643.0,ProdGlitch,0.0,1.0,0.0,108.35174750000002,0.0,13.0,38.89419475,Other,Battery life still not long enough in Motorola Razor V3i.,0,2020-03-03,Send to Collections
267205,150,680.0,960.0,ProdFailure,12.0,0.0,3.0,109.5666667,0.0,24.0,0.0,Desktop,We would recommend these to others.,1,2020-03-03,Send to Collections
621095,125,413.0,600.0,ProdFailure,2.0,0.0,0.0,77.23333333,0.0,12.0,0.0,Other,"If you like a loud buzzing to override all your conversations, then this phone is for you!",0,2020-03-03,Send to Collections
725673,124,1159.0,1468.0,ProdFailure,1.0,0.0,0.0,288.4676266,0.0,45.0,33.05428433,Laptop,This is simply the BEST bluetooth headset for sound quality!,1,2020-03-03,Send to Collections
17142,83,353.0,519.0,ProdFailure,10.0,0.0,0.0,242.818967,1.0,31.0,37.96660602,Other,"Steer clear of this product and go with the genuine Palm replacementr pens, which come in a three-pack.",0,2020-03-03,Send to Collections
452007,220,961.0,1220.0,ProdFailure,24.0,0.0,2.0,301.3,3.0,36.0,0.0,Desktop,Headset works great & was packaged nicely to avoid any damage.,1,2020-03-03,Send to Collections
26446,200,0.0,738.0,ProdFailure,4.0,0.0,0.0,404.7666667,0.0,24.0,0.0,FARMING,Linksys should have some way to exchange a bad phone for a refurb unit or something!,0,2020-03-03,Send to Collections
350951,95,470.0,594.0,ProdFailure,4.0,0.0,0.0,78.02555168,0.0,11.0,31.41813239,Other,Best headset ever!!!.,1,2020-03-03,Send to Collections
439661,244,612.0,1038.0,ProdFailure,1.0,0.0,0.0,179.54028469999997,0.0,26.0,33.59045514,Laptop,"Muddy, low quality sound, and the casing around the wire's insert was poorly super glued and slid off.",0,2020-03-03,Send to Collections
468561,151,447.0,764.0,ProdFailure,5.0,0.0,0.0,134.50434819999998,0.0,9.0,29.38399653,Desktop,great...no problems at all!.,1,2020-03-03,Send to Collections
438019,93,797.0,1054.0,ProdFailure,2.0,0.0,0.0,63.43088731,2.0,23.0,39.38611808,Desktop,Doesn't Work.,0,2020-03-03,Send to Collections
664747,308,211.0,373.0,ProdFailure,30.0,0.0,0.0,208.49869630000003,0.0,15.0,41.35817107,Other,I love this bluetooth!,1,2020-03-03,Send to Collections
777070,181,733.0,868.0,ProdFailure,10.0,0.0,0.0,73.74671053,3.0,12.0,31.57101889,Other,This is hands down the best phone I've ever had.,1,2020-03-03,Send to Collections
674850,58,465.0,581.0,ProdGlitch,5.0,0.0,0.0,80.13174641,0.0,17.0,24.14015367,Other,W810i is just SUPERB.,1,2020-03-03,Send to Collections
440059,504,401.0,1037.0,ProdGlitch,9.0,0.0,0.0,208.7665748,3.0,35.0,40.01526267,Server,"Couldn't use the unit with sunglasses, not good in Texas!",0,2020-03-03,Send to Collections
113702,170,510.0,1081.0,ProdGlitch,0.0,0.0,2.0,114.9462923,0.0,23.0,40.24125987,Software,Poor Talk Time Performance.,0,2020-03-03,Send to Collections
414258,120,630.0,742.0,ProdFailure,6.0,0.0,0.0,98.59173833,2.0,14.0,24.49043836,Software,"Muddy, low quality sound, and the casing around the wire's insert was poorly super glued and slid off.",0,2020-03-03,Send to Collections
688376,188,227.0,605.0,ProdGlitch,8.0,0.0,0.0,198.8763955,0.0,13.0,30.32992999,Laptop,"The screen size is big, key pad lit well enough, and the camera quality is excellent for a camera phone.",1,2020-03-03,Send to Collections
602275,190,434.0,786.0,ProdFailure,1.0,0.0,1.0,301.4036915,1.0,10.0,38.25309688,Other,"It holds a charge for a long time, is reasonably comfortable under long-wearing conditions and the quality of soun",1,2020-03-03,Send to Collections
591936,192,733.0,954.0,ProdFailure,1.0,0.0,0.0,169.9797497,4.0,19.0,33.29929576,Software,Mobile Phone Tools are a must have.,1,2020-03-03,Send to Collections
397680,34,370.0,520.0,ProdGlitch,2.0,0.0,1.0,183.2999156,0.0,6.0,0.0,Software,Motorola finally got the voice quality of a bluetooth headset right.,1,2020-03-03,Send to Collections
62136,76,0.0,403.0,ProdGlitch,3.0,0.0,0.0,265.0204754,1.0,25.0,43.30010531,Other,Very disappointed in AccessoryOne.,0,2020-03-03,Send to Collections
763211,50,1230.0,1575.0,ProdGlitch,9.0,0.0,0.0,0.0,0.0,0.0,0.0,Desktop,I bought it for my mother and she had a problem with the battery.,0,2020-03-03,Send to Collections
434862,64,652.0,743.0,ProdGlitch,9.0,0.0,1.0,213.8321032,0.0,24.0,40.64461955,Desktop,"It's fits like a glove and is strong, secure, and durable.",1,2020-03-03,Send to Collections
28340,515,420.0,677.0,ProdFailure,6.0,0.0,0.0,205.6565765,1.0,16.0,31.0290026,Software,The sound quality is excellent as well.,1,2020-03-03,Send to Collections
79685,203,373.0,557.0,ProdFailure,0.0,0.0,0.0,222.733567,0.0,12.0,39.81473684,Other,"stay away from this store, be careful.",0,2020-03-03,Send to Collections
554074,170,317.0,602.0,ProdGlitch,6.0,0.0,0.0,189.2369837,0.0,13.0,31.12574653,Laptop,Great for the jawbone.,1,2020-03-03,Send to Collections
